3444485867,i,Luke,96,48.0
4113558626,i,JP,892,382.2857142857143
1581200721,i,Jamie,145,43.3578431372549
3858194622,i,Jamie,278,113.96273291925466
2041066642,i,Kimberly,312,136.68571428571428
1451470353,i,Chun-Li,300,82.37288135593221
1269379965,i,Juri,901,356.2093023255814
3665943715,i,Dhalsim,270,75.0
1589745264,i,Jamie,398,125.68421052631578
3556673346,i,Jamie,97,36.16949152542373
2407535952,i,Cammy,343,128.625
3515319976,i,Juri,259,129.5
4228986514,i,Guile,411,188.83783783783784
1175146780,i,Juri,251,126.6952380952381
1050914070,i,Juri,613,380.48275862068965
1032445931,i,Marisa,731,351.96296296296293
1734766211,i,Marisa,220,91.03448275862068
1477950526,i,Marisa,260,126.06060606060606
3883524183,i,Guile,127,57.0
1279461104,i,Luke,306,105.92307692307692
2748322430,i,Ken,369,149.17021276595744
3541356227,i,Luke,207,78.91874999999999
2725441478,i,Edmond Honda,114,62.18181818181818
3301996633,i,Jamie,237,113.63013698630137
1587625309,i,Zangief,214,135.1578947368421
3909804504,i,Cammy,159,60.3433734939759
2925857803,i,Cammy,495,146.82203389830508
1627104034,i,Cammy,2213,663.9
3170153483,i,Cammy,197,64.69741697416974
1655242107,i,Cammy,97,39.23948220064725
3272848538,i,Edmond Honda,145,63.309859154929576
3337373444,i,Cammy,277,134.75675675675677
2661951527,i,Cammy,281,120.05572755417957
2280336659,i,Ryu,607,399.7317073170732
1998306067,i,Ryu,210,108.38709677419355
4236744143,i,Ryu,254,84.95270270270271
1803012423,i,Ryu,328,85.90476190476191
1670455947,i,Ryu,524,187.14285714285714
4087674222,i,Ken,356,187.36842105263156
3864123573,i,Ken,390,57.35294117647059
1508399073,i,Ken,329,149.54545454545453
4245132277,i,Marisa,1353,780.576923076923
2185200236,i,Luke,288,42.666666666666664
3970565625,i,Luke,128,51.64912280701754
2778608744,i,Kimberly,105,61.76470588235294
2234532145,i,Edmond Honda,123,64.12820512820514
1552401259,i,Jamie,877,315.171875
2109399299,i,Kimberly,218,84.53061224489795
2258585507,i,Manon,403,179.11111111111111
2329080242,i,Jamie,201,93.4225352112676
1672158233,i,Kimberly,289,102.0
4160319859,i,Zangief,414,169.36363636363637
3657863456,i,Kimberly,174,97.03846153846155
4146344934,i,Kimberly,138,39.33
4025785148,i,Kimberly,256,102.77372262773723
1699136466,i,Kimberly,217,105.30882352941177
3707222590,i,Juri,100,36.08247422680412
2547072381,i,Juri,1023,495.0
2681639915,i,Jamie,473,176.8781512605042
1635024891,i,Jamie,112,42.56
3770364353,i,Juri,108,37.00699300699301
2094564571,i,Jamie,200,37.5
1464869298,i,Jamie,500,50.0
1125425841,i,Marisa,1118,575.9393939393939
2454063685,i,Marisa,288,67.9245283018868
3050081813,i,Jamie,785,261.66666666666663
4180692486,i,Marisa,100,44.44444444444444
2493266187,i,Jamie,443,204.46153846153848
3258001113,i,Marisa,905,560.2380952380953
4193192842,i,Marisa,313,187.79999999999998
2446117602,i,Jamie,434,226.86363636363635
3295193579,i,Kimberly,561,330.0
3257375402,i,Manon,270,205.7142857142857
3373397652,i,Jamie,878,0.0
2678469644,i,Zangief,960,507.42857142857144
3106957862,i,Zangief,236,118.0
1320910079,i,Jamie,1005,335.0
3343449188,i,Zangief,1031,446.7666666666667
2213764897,i,Manon,152,76.0
2610849667,i,Zangief,270,189.0
1333633454,i,Jamie,300,116.66666666666667
1887403976,i,Jamie,938,263.8125
3152713880,i,Jamie,920,122.66666666666667
1932876403,i,Manon,427,155.27272727272728
2629254561,i,Jamie,165,66.0
3075878854,i,Jamie,368,139.84
1276735933,i,Jamie,176,81.93103448275862
3345824535,i,Jamie,691,316.7083333333333
1476615718,i,Jamie,213,59.85123966942149
1954904419,i,Manon,164,75.10280373831776
2744998393,i,Jamie,245,66.34328358208955
3552321214,i,Jamie,871,544.375
4135737408,i,Jamie,193,55.14285714285714
3840975217,i,Edmond Honda,666,333.0
2306173118,i,Jamie,827,472.57142857142856
2299423246,i,Jamie,426,191.46067415730337
4276344493,i,Jamie,117,37.01020408163266
4219947877,i,Jamie,526,0.0
2758081417,i,Edmond Honda,298,127.71428571428571
2360445855,i,Jamie,181,69.81428571428572
4198643526,i,Jamie,505,101.0
4292467130,i,Jamie,331,92.68
1586900119,i,Jamie,338,169.0
1950021895,i,Jamie,265,79.5
2969490473,i,Edmond Honda,831,369.3333333333333
1374591161,i,Jamie,1128,371.2405063291139
3779232668,i,Manon,451,245.99999999999997
1732956555,i,Manon,92,41.54838709677419
2278401886,i,Manon,162,70.09615384615385
1324121466,i,Marisa,126,57.27272727272727
1613243331,i,Manon,103,37.19444444444444
1701753020,i,Manon,572,232.375
3044229548,i,Manon,205,114.80000000000001
4085509776,i,Manon,587,187.15942028985506
2783784862,i,Manon,149,51.02739726027397
1552907305,i,Manon,215,86.0
3562634471,i,Manon,151,41.06694560669456
3460263853,i,Guile,1165,407.75
1540634513,i,Guile,230,146.7241379310345
1974622572,i,Edmond Honda,1022,434.64367816091954
1838463926,i,Edmond Honda,469,226.93548387096774
3930630047,i,Edmond Honda,514,308.4
1442679065,i,Edmond Honda,216,92.57142857142857
1818013530,i,Edmond Honda,118,47.2
3651553488,i,Edmond Honda,105,41.08695652173913
3022525794,i,Edmond Honda,443,126.57142857142857
3381732665,i,Edmond Honda,702,192.7058823529412
1322442038,i,Edmond Honda,559,279.5
1062595356,i,Edmond Honda,397,234.5909090909091
1140730650,i,Edmond Honda,408,144.0
3478728690,i,Juri,474,196.13793103448276
1869555946,i,Marisa,95,36.85344827586207
3598060500,i,Marisa,468,234.0
1239446353,i,Marisa,285,105.85714285714286
1484228963,i,Marisa,331,101.84615384615385
2741464160,i,Marisa,538,338.74074074074076
1386194832,i,Marisa,217,84.38888888888889
3228707107,i,Dee Jay,383,153.20000000000002
1975208624,i,Dee Jay,734,367.0
2763747570,i,Guile,104,47.27272727272727
4225555368,i,Guile,265,101.92307692307693
3109897724,i,Dee Jay,219,59.72727272727272
2692687394,i,Dee Jay,740,370.0
1609747369,i,Dee Jay,344,156.36363636363635
2239126402,i,Guile,242,100.83333333333334
1083571902,i,Dee Jay,334,123.43478260869564
3442452195,i,Guile,203,48.07894736842105
1059845934,i,Cammy,129,41.354066985645936
4172380805,i,Cammy,142,48.8125
2359553224,i,Cammy,186,52.264462809917354
2353392061,i,Cammy,198,46.04651162790697
3976996433,i,Cammy,130,4.814814814814815
2056019385,i,Cammy,379,151.6
2990752063,i,Cammy,241,113.41176470588235
3751637589,i,Ryu,114,49.565217391304344
2077037409,i,Cammy,95,28.5
2874550835,i,Dee Jay,301,117.05555555555556
3639328666,i,Dee Jay,1378,603.8426966292135
3168326224,i,Dee Jay,1015,338.3333333333333
3167092634,i,Dee Jay,255,46.36363636363637
3076963015,i,Dee Jay,161,80.5
3315590305,i,Dee Jay,179,80.24137931034483
1908554357,i,Dee Jay,156,69.33333333333333
2148889472,i,Dee Jay,524,209.60000000000002
1116616601,i,Dee Jay,331,116.82352941176471
3122443417,i,Dee Jay,674,240.47236180904522
1787733762,i,Dee Jay,192,77.02325581395348
4119486527,i,Cammy,114,35.71084337349398
3802339212,i,Cammy,241,80.33333333333333
4174337302,i,Ryu,200,64.51612903225806
3127888677,i,Ryu,633,225.7389705882353
1993429503,i,Ryu,440,176.0
1569938726,i,Ryu,123,32.8
1558090735,i,Juri,99,49.5
1165154406,i,Guile,111,89.19642857142857
1427523890,i,Luke,110,35.24271844660194
1296498566,i,Luke,159,63.6
4217560038,i,Luke,1065,450.1546391752577
3973535083,i,Manon,235,94.0
3823937187,i,Luke,426,165.38823529411766
1096973639,i,Luke,277,105.33802816901408
1206717043,i,Luke,773,338.1875
2986682799,i,Jamie,139,55.219178082191775
2471948158,i,Kimberly,107,26.376744186046512
1443799186,i,Chun-Li,375,127.6595744680851
2630762804,i,Manon,138,69.0
1867099259,i,Manon,597,208.95
4229169435,i,Juri,304,139.11864406779662
2446265475,i,Juri,267,133.5
1667277085,i,Juri,100,25.0
3873378939,i,Juri,279,124.0
3709520493,i,Luke,472,286.57142857142856
3568598176,i,Luke,168,56.0
3026457304,i,Edmond Honda,282,171.84375
1271329091,i,Juri,926,374.14141414141415
4101717935,i,Jamie,815,419.1428571428571
3650588293,i,Juri,172,49.935483870967744
1043897307,i,Kimberly,869,557.4716981132075
2892022498,i,Juri,132,22.0
1728686521,i,Chun-Li,656,204.17670682730923
3544278343,i,Chun-Li,343,171.5
1061134813,i,Chun-Li,1065,368.65384615384613
3056403675,i,Juri,332,142.8860759493671
1413293623,i,Juri,93,18.6
4242894538,i,Manon,187,74.8
3233414733,i,Manon,739,369.5
2556635197,i,Manon,159,73.99009900990099
1464652967,i,Manon,194,95.64651162790697
3586895253,i,Manon,125,34.090909090909086
2034609151,i,Jamie,436,206.52631578947367
1793515389,i,Manon,236,118.0
2567403649,i,Blanka,520,236.36363636363635
3231633904,i,Manon,272,149.16129032258064
2354511257,i,Manon,179,40.68181818181818
2255390034,i,Blanka,527,301.1428571428571
2635084487,i,Blanka,260,52.0
1039511480,i,Blanka,338,130.0
1749812001,i,Manon,254,145.14285714285714
3463273264,i,Edmond Honda,988,490.17054263565893
1183725538,i,Blanka,218,109.0
1331222521,i,Jamie,176,68.21052631578948
4292958570,i,Random,1283,622.0606060606061
2608839859,i,Blanka,522,261.0
2195281665,i,Kimberly,101,63.372549019607845
2047447691,i,Marisa,248,136.82758620689654
3942201788,i,Marisa,784,302.1666666666667
1945179424,i,Kimberly,544,247.27272727272725
3391775713,i,Chun-Li,242,100.83333333333334
2720304699,i,Ken,261,111.85714285714285
4207111335,i,Marisa,332,199.2
1917637043,i,Juri,198,63.45173745173746
3013719910,i,Marisa,647,376.43636363636364
1516134518,i,Luke,102,40.53846153846153
3437209468,i,Luke,195,69.78947368421052
1887451872,i,Luke,325,131.25
2891840161,i,Jamie,119,85.0
1196319789,i,Kimberly,120,58.604651162790695
3593423109,i,Blanka,91,39.151162790697676
1569876893,i,Blanka,92,52.57142857142857
1116431616,i,Blanka,111,48.88073394495413
2762175727,i,Blanka,257,128.5
3774025881,i,Blanka,133,66.5
2275873827,i,Blanka,164,98.39999999999999
3555895134,i,Blanka,258,103.2
2587605500,i,Blanka,245,86.47058823529413
1608639769,i,Blanka,1361,501.4210526315789
1223034281,i,Blanka,674,207.3846153846154
3186917502,i,Marisa,233,101.56410256410257
2600262700,i,Marisa,107,51.173913043478265
4014271230,i,Manon,107,44.05882352941176
4089549989,i,Zangief,212,149.9512195121951
1909164297,i,Cammy,299,151.25882352941176
3925728606,i,Cammy,115,46.71875
1823110346,i,Cammy,108,48.31578947368421
1075829022,i,Ryu,600,291.6666666666667
3348972410,i,Ryu,98,32.666666666666664
3246325471,i,Dee Jay,113,32.958333333333336
2210749819,i,Ryu,101,43.285714285714285
1025626058,i,Ryu,489,216.64556962025316
1557933542,i,Ken,527,156.39152119700748
2204594297,i,Jamie,485,242.5
2646649476,i,Jamie,153,69.21428571428571
3859509403,i,Jamie,294,113.80645161290322
2814448403,i,Kimberly,134,55.17647058823529
2957323644,i,Manon,718,335.5140186915888
3844224514,i,Juri,181,85.89830508474577
1494722244,i,Manon,202,88.46715328467154
1523926003,i,Zangief,733,366.5
1102337251,i,Guile,299,145.22857142857143
4095693766,i,Zangief,256,146.28571428571428
1651695416,i,Dhalsim,269,145.70833333333331
2146649137,i,Cammy,472,175.9526627218935
3410985381,i,Ken,267,116.08695652173913
1899544289,i,Jamie,356,0
1714400056,i,Marisa,123,48.627906976744185
3748216920,i,Juri,103,53.102222222222224
3191182878,i,Marisa,123,63.62068965517242
1197615732,i,Zangief,423,243.76271186440678
1164707982,i,Marisa,1394,782.0000000000001
3993494962,i,Luke,264,74.3756345177665
1191648833,i,Edmond Honda,215,86.49425287356323
3924650329,i,Jamie,226,111.26153846153846
3020202259,i,Jamie,180,66.80412371134021
2889589051,i,Dee Jay,866,136.73684210526315
1467059267,i,Cammy,210,132.6315789473684
1600316961,i,Juri,144,57.88235294117647
3873483746,i,Juri,1181,368.472
2130566660,i,Cammy,327,145.82432432432432
2830188140,i,Cammy,104,54.943396226415096
3564841788,i,Cammy,129,54.74013157894737
2806471761,i,Cammy,275,68.75
2640464382,i,Cammy,244,119.78181818181818
2931453929,i,Cammy,176,72.57731958762886
2239521834,i,Cammy,125,49.31972789115646
3154359616,i,Cammy,244,55.24528301886792
3091246129,i,Cammy,142,25.132743362831857
1507162141,i,Cammy,133,51.587878787878786
2825609925,i,Cammy,420,97.80821917808218
3347321340,i,Cammy,211,84.96644295302013
2588224914,i,Cammy,95,29.404761904761905
4040840600,i,Cammy,303,167.17241379310346
2066179004,i,Chun-Li,268,107.2
3632782905,i,Luke,351,188.03571428571428
1956155738,i,Luke,179,89.5
2865552686,i,Manon,107,44.44615384615385
1003416024,i,Manon,94,43.86666666666667
2856657415,i,Manon,608,280.61538461538464
3063704358,i,Chun-Li,601,50.08333333333333
1422907425,i,Juri,594,177.15789473684208
2641166789,i,Chun-Li,281,97.15425531914894
2302560428,i,Chun-Li,118,50.23762376237624
1206965695,i,Chun-Li,137,64.03260869565217
1438806225,i,Chun-Li,420,168.0
1543642886,i,Chun-Li,521,208.4
1772056110,i,Chun-Li,263,131.5
2270324388,i,Chun-Li,437,238.36363636363635
3602270959,i,Chun-Li,747,271.6363636363636
3430075872,i,Dee Jay,116,47.38028169014085
1266753438,i,Dee Jay,455,257.17391304347825
4006628453,i,Dee Jay,415,214.19354838709677
2831191796,i,Juri,97,31.077669902912625
2628386119,i,Juri,209,81.18181818181817
1833833900,i,Juri,289,77.06666666666666
2550996485,i,Marisa,101,39.27777777777778
1219783104,i,Cammy,431,116.72916666666666
1053420591,i,Cammy,109,51.5
2880174475,i,Cammy,542,230.63829787234042
1335276658,i,Cammy,101,45.61290322580645
4259278826,i,Cammy,244,33.27272727272727
1481122281,i,Cammy,565,256.8181818181818
2091816693,i,Lily,324,51.1578947368421
2169590682,i,Lily,292,94.70270270270271
2419139933,i,Dee Jay,121,73.33333333333333
1395143464,i,Dee Jay,119,49.12844036697248
3581715516,i,Dee Jay,92,32.23931623931624
3000124809,i,Ken,374,205.0074074074074
3724197777,i,Cammy,1253,444.61290322580646
3293413444,i,Guile,657,404.3076923076923
2018821671,i,Guile,552,292.2352941176471
3721059566,i,Guile,327,157.44444444444443
1391471881,i,Marisa,230,86.86695278969958
3261293573,i,Dhalsim,242,80.66666666666666
2400616316,i,Juri,242,88.56701030927834
3093993541,i,Blanka,115,60.96385542168675
1618796168,i,Blanka,225,124.13793103448276
3668247576,i,Cammy,133,58.2808988764045
3628954102,i,Cammy,906,273.50943396226415
1494008970,i,Cammy,119,41.36363636363637
1818369169,i,Ryu,911,492.43243243243245
1638671991,i,Ryu,270,120.78947368421052
3132643853,i,Ryu,266,172.11764705882354
1909376149,i,Cammy,581,158.45454545454544
2024824500,i,Ken,404,220.36363636363635
2401341105,i,Cammy,185,63.221288515406165
3535764013,i,Ken,728,336.0
3464087481,i,Cammy,299,110.53939393939393
3265112148,i,Juri,306,65.57142857142857
3706822934,i,Random,116,34.8
2050664704,i,Chun-Li,309,181.76470588235296
1287602509,i,Ken,702,436.8
2015436740,i,Random,181,60.33333333333333
1852597881,i,Ryu,123,58.82608695652174
3767054231,i,Random,275,154.6875
3775532914,i,Random,149,91.6923076923077
3641698232,i,Ken,368,147.20000000000002
1303422528,i,Luke,119,42.765625
1490901657,i,Dee Jay,260,130.0
4207740785,i,Guile,448,224.0
3068746483,i,Manon,284,180.72727272727272
1360850530,i,Juri,98,28.152727272727276
3838778583,i,Luke,586,315.53846153846155
2930603246,i,Ken,220,93.28
2415078465,i,Dhalsim,331,116.82352941176471
2042730352,i,Dee Jay,296,130.9230769230769
3378110072,i,Lily,137,53.515625
2851788633,i,Random,128,62.69387755102041
3477754085,i,Cammy,729,266.05839416058393
2584483552,i,Random,479,0.0
2792718960,i,Random,307,111.63636363636364
2825275336,i,Random,237,166.77777777777777
2693825566,i,Random,242,100.83333333333334
1637981098,i,Random,694,416.4
1414004428,i,Random,447,143.67857142857144
1418268915,i,Random,185,72.3913043478261
2244515608,i,Random,390,85.60975609756098
2780999385,i,Kimberly,180,81.81818181818181
3899718676,i,Kimberly,131,85.15
3558266643,i,Juri,311,151.5128205128205
1555146834,i,Marisa,107,47.32692307692307
2643733002,i,Marisa,554,256.1505376344086
3095341291,i,Luke,141,50.555921052631575
2128834608,i,Luke,395,230.41666666666669
4098645266,i,Jamie,440,241.29032258064515
3886203338,i,Zangief,105,45.69444444444444
2246682095,i,Zangief,98,66.64
1759923492,i,Zangief,124,67.90476190476191
3813602947,i,Dhalsim,415,122.05882352941177
1202077765,i,Cammy,90,35.526315789473685
1704098617,i,Cammy,721,209.74545454545452
3363050546,i,Cammy,112,55.16417910447761
1351197225,i,Cammy,840,337.1830985915493
2548288182,i,Cammy,99,50.285714285714285
3680713287,i,Cammy,124,55.11111111111111
3898160910,i,Cammy,218,93.27363184079601
1094649013,i,Ryu,184,66.18181818181817
2097209996,i,Ken,237,97.33928571428571
2572811976,i,Jamie,494,164.66666666666666
1487040964,i,Ken,122,52.72361809045226
3176313226,i,Jamie,827,472.57142857142856
3533142797,i,Jamie,239,102.82558139534883
3295152197,i,Ken,258,56.87096774193548
3445936814,i,Ken,112,38.76923076923077
1133661609,i,Ken,102,57.73584905660377
3929077603,i,Ken,282,144.4390243902439
2423049061,i,Ken,131,29.987951807228914
1039962139,i,Ken,98,39.2
3348508771,i,Ken,181,56.31111111111111
1595931332,i,Lily,95,29.299065420560744
4056093408,i,Juri,111,48.30555555555556
3431447672,i,Juri,642,285.3333333333333
1587388703,i,Juri,107,52.142131979695435
1334089502,i,Marisa,601,261.8217821782178
2065697301,i,Luke,139,64.53571428571429
2870279880,i,Luke,228,76.0
2611167887,i,Luke,135,55.0
2250388960,i,Edmond Honda,139,57.91666666666667
3730170778,i,Luke,522,234.9
3724859075,i,Jamie,199,73.3157894736842
2746631451,i,Jamie,116,48.333333333333336
2626781166,i,Jamie,425,191.66666666666666
1480528047,i,Jamie,575,132.6923076923077
1284180075,i,Jamie,652,183.57281553398056
1559165128,i,Jamie,579,187.7837837837838
3814375809,i,Jamie,335,160.34188034188034
2028449209,i,Ken,138,39.18518518518518
1924118096,i,Juri,637,115.81818181818183
4018990525,i,Ken,403,226.6875
1953097417,i,Ken,106,54.23255813953489
3063021164,i,Ken,276,118.70967741935485
2455969661,i,Ken,143,92.52941176470588
3575647133,i,Dee Jay,311,165.86666666666667
2117783571,i,Dee Jay,175,70.94594594594595
1806968009,i,Juri,100,32.5
2305110232,i,Marisa,126,81.0
3531361802,i,Luke,252,94.5
3046634200,i,Kimberly,643,296.7692307692308
1700107864,i,Chun-Li,130,43.855421686746986
4200602615,i,Zangief,261,130.5
4034462691,i,Ryu,206,147.14285714285714
3791929291,i,Juri,123,26.674698795180724
1865474714,i,Juri,166,75.04109589041096
4067904481,i,Juri,302,123.54545454545455
1541202014,i,Juri,199,70.47916666666667
3957019256,i,Juri,130,57.05329153605016
2906556257,i,Juri,152,49.35064935064935
2258996181,i,Juri,188,95.40298507462687
2690672833,i,Juri,132,60.0
4169877616,i,Juri,206,82.4
3552985706,i,Juri,281,141.5563909774436
1665589279,i,Juri,341,162.38095238095238
1383370679,i,Zangief,411,205.5
2887982658,i,Juri,354,130.93150684931507
2345023426,i,JP,166,87.15
3970995348,i,JP,94,29.720588235294116
3356521852,i,Dhalsim,662,206.33766233766232
3515407649,i,Cammy,694,347.0
2501533776,i,Cammy,127,84.66666666666666
2804495856,i,Cammy,133,45.54794520547945
3208405733,i,JP,175,107.6923076923077
3496481540,i,Dhalsim,812,299.1578947368421
3032389720,i,Ryu,186,76.85950413223141
2682638704,i,Cammy,91,41.70833333333333
3153476811,i,Ryu,107,27.82
3517831672,i,Juri,274,111.08108108108108
2678474816,i,Juri,302,105.69999999999999
3230917944,i,Juri,110,46.26984126984127
1004715053,i,Juri,200,82.44897959183673
1010228694,i,Juri,135,66.0
2758128003,i,Juri,305,106.08695652173913
3492724022,i,Manon,212,133.4814814814815
2543949843,i,Manon,97,44.31896551724138
2301073774,i,Cammy,308,161.0
3628146083,i,Cammy,428,179.76
1842302691,i,Cammy,109,58.302325581395344
2948352736,i,Cammy,201,68.10743801652892
3571413212,i,Guile,671,434.1764705882353
2056907780,i,Luke,153,86.0625
2720448761,i,Luke,344,223.6
2523868576,i,Luke,91,48.592233009708735
3666555311,i,Luke,133,68.04651162790698
2737676365,i,Luke,521,173.66666666666666
1844433814,i,Luke,197,103.68421052631578
1194844576,i,Luke,366,165.05882352941177
1363785309,i,Luke,145,55.701219512195124
2867440526,i,Luke,101,42.083333333333336
3764048702,i,Luke,384,183.02803738317758
3313417122,i,Luke,392,154.90322580645162
3029525333,i,Cammy,449,201.11458333333334
4101754990,i,Blanka,890,370.83333333333337
1334433691,i,Ryu,338,216.32
3390973974,i,Ryu,298,177.531914893617
4251590558,i,Ryu,168,87.65217391304347
2064212079,i,Ryu,105,36.49390243902439
4035941228,i,Ryu,231,91.82008368200836
3443377965,i,Ryu,1190,563.6842105263157
3063309472,i,Ryu,1715,956.4423076923077
2976854376,i,Ryu,108,36.486486486486484
2853227112,i,Ryu,102,43.220338983050844
3387469419,i,Chun-Li,143,52.0
2365357866,i,Dee Jay,327,127.84962406015038
2246969452,i,Lily,569,133.88235294117646
3136916734,i,Juri,220,59.60591133004926
1906660112,i,Lily,166,67.66304347826086
3812184522,i,Lily,103,55.97826086956521
1359156652,i,Blanka,109,49.050000000000004
2548875640,i,Blanka,1701,523.3846153846154
1162196862,i,Blanka,174,76.125
1717187985,i,Edmond Honda,354,131.11111111111111
1431390755,i,Jamie,205,84.27777777777777
3581922632,i,Jamie,165,50.47945205479452
2774163104,i,Jamie,155,106.20370370370371
2857141272,i,Kimberly,409,253.1904761904762
2626102262,i,Kimberly,100,37.60683760683761
3476056183,i,Chun-Li,145,64.27835051546391
3804753680,i,Chun-Li,103,36.99295774647887
2582881795,i,Ken,115,54.24528301886792
4266977580,i,Chun-Li,298,135.45454545454544
3882313759,i,Juri,363,152.2258064516129
3132448423,i,Juri,119,44.03
2881198929,i,Juri,162,88.36363636363636
1271558700,i,Marisa,618,298.7
1882250387,i,Marisa,340,194.28571428571428
1703695044,i,Marisa,327,159.5121951219512
3340416676,i,Marisa,160,72.43243243243244
1675681902,i,Guile,147,102.0
2703627950,i,Guile,755,179.76190476190476
4179511309,i,Luke,915,343.125
2401584388,i,Edmond Honda,167,75.9090909090909
3790862106,i,Edmond Honda,1352,630.9333333333334
1652635780,i,Jamie,342,194.47058823529412
1717727614,i,Zangief,171,101.04545454545455
3292170690,i,Ken,233,59.3921568627451
3975072294,i,Cammy,414,211.8139534883721
2404444903,i,Cammy,370,169.58333333333331
1979651703,i,Ryu,175,65.625
3685653238,i,Cammy,114,46.512
1941432953,i,Ken,311,171.8684210526316
3492437274,i,Lily,1040,311.5207373271889
2862371540,i,Ryu,597,261.84210526315786
1185298560,i,Ryu,151,90.6
4043568566,i,Lily,821,376.29166666666663
2715391004,i,Blanka,278,110.82432432432432
2610973896,i,Ken,242,84.91228070175438
2075606406,i,Ken,207,97.41176470588235
1527255543,i,JP,179,84.23529411764706
3852733573,i,Ken,1291,475.6315789473684
4232166887,i,Ryu,163,55.56818181818181
1757015198,i,Ryu,343,131.92307692307693
2116074850,i,Ryu,124,69.75
2383120155,i,Cammy,175,91.53846153846155
2654893464,i,Ryu,114,30.4
3218320307,i,Ryu,143,63.800000000000004
2018470425,i,Ryu,213,100.82
1546766257,i,Cammy,92,30.11904761904762
2631045417,i,Ryu,186,55.8
1971237593,i,Ryu,95,30.0
3341620699,i,Zangief,181,113.125
3844708238,i,Ken,346,127.47368421052632
1849385381,i,Ken,249,124.5
2246805930,i,Cammy,91,59.02702702702703
3949236894,i,Cammy,191,66.6984126984127
2402921321,i,Cammy,536,279.6521739130435
3647492190,i,Ryu,214,113.29411764705883
4216013341,i,Ryu,139,53.897959183673464
2594165068,i,Ryu,134,52.4622641509434
3426805773,i,Ryu,1092,515.3258426966293
2967496745,i,Ken,119,72.02631578947368
3718384763,i,Ken,155,77.5
2347063948,i,Ken,280,66.95652173913044
4261795241,i,Ken,912,438.46153846153845
2509114887,i,Ken,842,257.27777777777777
3320295978,i,Ken,588,289.85915492957747
2196480426,i,Ken,257,128.5
2535535752,i,Lily,238,90.27586206896551
1260557775,i,Cammy,98,40.1953125
2678282069,i,Cammy,220,85.40084388185653
2833844537,i,Cammy,118,55.72222222222222
4098880310,i,Cammy,141,39.63243243243244
3201899467,i,Cammy,104,50.8936170212766
2288554867,i,Cammy,120,62.50000000000001
4077664872,i,Ryu,155,80.72916666666667
1350836960,i,Ken,91,39.1015625
2320946500,i,Ken,231,122.29411764705883
4076306366,i,Ken,122,58.01398601398601
3191590502,i,Ken,145,74.18604651162791
1706371231,i,Ken,449,205.61682242990653
3753581649,i,Cammy,132,48.78260869565217
1084236718,i,Cammy,147,37.935483870967744
3431308413,i,Blanka,436,218.0
2136323392,i,Juri,841,458.7272727272727
1505063421,i,Cammy,465,209.25
3366682209,i,Cammy,158,37.0
3441397229,i,Cammy,264,104.96385542168674
2816098951,i,Ryu,129,77.39999999999999
2484556514,i,Chun-Li,628,300.63829787234044
2350748838,i,Ryu,143,61.013333333333335
4263119928,i,Ryu,108,40.5
3962717653,i,Ryu,591,253.28571428571428
1033494309,i,Ryu,156,66.52941176470588
2295846903,i,Manon,1237,870.4814814814815
2727837847,i,Ken,121,57.61904761904761
3360887264,i,JP,142,57.53448275862068
1414029477,i,Ryu,98,51.296875
3427107590,i,Dee Jay,473,245.25925925925924
2582680388,i,Lily,183,86.68421052631578
3758587569,i,Edmond Honda,457,246.07692307692307
1906145854,i,Random,467,191.91780821917808
1515572228,i,Manon,246,142.23272727272726
2146041112,i,Ryu,134,56.22377622377623
3883003641,i,Ryu,144,63.391304347826086
3306343421,i,Blanka,247,162.5
1798432507,i,Chun-Li,426,316.06451612903226
3776222546,i,Juri,1220,406.66666666666663
1733882484,i,Juri,331,178.23076923076923
2585019066,i,Juri,304,144.76190476190476
3845499022,i,Juri,141,65.424
2010907340,i,Juri,189,91.125
3597531635,i,Juri,370,132.14285714285714
4218613771,i,Juri,276,52.652307692307694
2378588787,i,Ken,263,107.34693877551021
3995825254,i,Ken,113,37.666666666666664
2568219421,i,Ken,377,100.53333333333333
3126221303,i,Ken,128,38.4
2252580439,i,Ken,262,62.879999999999995
1880163139,i,Ken,101,41.25352112676057
1895771749,i,Ken,98,43.30232558139535
3677228899,i,Ken,550,220.0
1573127493,i,Ken,292,89.84615384615385
1262247155,i,Juri,1245,570.0
2589009382,i,Juri,324,127.25075528700907
3226816596,i,Juri,1414,848.4
3789870995,i,Juri,166,68.82926829268293
3209956179,i,Juri,98,26.727272727272727
1603977377,i,Dee Jay,107,43.59259259259259
1102516662,i,Ken,101,49.56481481481482
1084478050,i,Ken,186,125.99999999999999
4166772288,i,Cammy,540,270.0
2033792278,i,Dhalsim,483,152.52631578947367
2441139352,i,Zangief,356,158.2222222222222
3822635871,i,Jamie,144,83.47826086956522
1956834421,i,Jamie,91,28.086419753086417
3429804661,i,Jamie,134,48.19298245614035
1980425611,i,Jamie,200,86.66666666666667
1250122082,i,Jamie,140,42.281879194630875
3035691477,i,Jamie,139,24.821428571428573
3378220432,i,Jamie,413,75.81642512077295
3290255628,i,Jamie,125,42.76315789473684
4109321849,i,Jamie,177,47.1358695652174
1002721381,i,Jamie,170,46.836734693877546
3130901284,i,Jamie,124,22.082191780821915
3959817242,i,Jamie,320,92.53012048192771
2792396366,i,Random,124,124.0
2611680529,i,Zangief,129,66.88888888888889
1125615896,i,Cammy,135,55.10204081632653
